,Open Time,Open,High,Low,Close,Volume
84,2017-08-31 04:00:00,4596.54,4628.12,4572.64,4592.16,102.998925
85,2017-08-31 08:00:00,4603.58,4678.57,4572.64,4656.67,111.874811
86,2017-08-31 12:00:00,4674.97,4685.55,4631.41,4648.82,106.997195
87,2017-08-31 16:00:00,4648.82,4745.42,4638.98,4698.77,66.803163
88,2017-08-31 20:00:00,4688.47,4724.89,4666.84,4724.89,58.631827
89,2017-09-01 00:00:00,4689.89,4767.0,4689.89,4714.73,75.647978
90,2017-09-01 04:00:00,4714.73,4734.99,4654.88,4707.5,101.226134
91,2017-09-01 08:00:00,4715.0,4798.46,4708.09,4775.0,130.966655
92,2017-09-01 12:00:00,4775.0,4839.92,4725.81,4803.83,68.887712
93,2017-09-01 16:00:00,4756.46,4815.67,4738.94,4813.24,96.951623
94,2017-09-01 20:00:00,4808.79,4885.55,4760.01,4834.91,86.986264
95,2017-09-02 00:00:00,4796.16,4939.19,4764.88,4788.07,145.538528
96,2017-09-02 04:00:00,4765.01,4814.49,4473.35,4697.71,178.769608
97,2017-09-02 08:00:00,4701.02,4709.4,4549.77,4630.01,142.239876
98,2017-09-02 12:00:00,4669.75,4675.0,4354.61,4460.19,187.304485
99,2017-09-02 16:00:00,4465.12,4554.98,4377.43,4509.77,139.615522
100,2017-09-02 20:00:00,4509.77,4509.96,4286.87,4472.14,135.680576
101,2017-09-03 00:00:00,4508.5,4618.4,4467.88,4569.54,112.568758
102,2017-09-03 04:00:00,4584.78,4714.76,4584.78,4620.87,119.752884
103,2017-09-03 08:00:00,4610.52,4674.86,4456.8,4486.0,103.213519
104,2017-09-03 12:00:00,4475.23,4557.25,4298.33,4384.15,170.271519
105,2017-09-03 16:00:00,4351.02,4530.0,4345.01,4529.0,106.294297
106,2017-09-03 20:00:00,4529.0,4583.84,4445.15,4509.08,79.115221
107,2017-09-04 00:00:00,4505.0,4527.49,4340.5,4340.51,81.331122
108,2017-09-04 04:00:00,4340.53,4493.15,4052.0,4186.96,275.913594
109,2017-09-04 08:00:00,4102.05,4437.68,4075.0,4153.0,464.680038
110,2017-09-04 12:00:00,4153.0,4311.14,4014.76,4015.03,276.241227
111,2017-09-04 16:00:00,4015.03,4224.99,3972.51,4203.67,155.042566
112,2017-09-04 20:00:00,4187.0,4300.95,4100.11,4100.11,141.436067
113,2017-09-05 00:00:00,4106.97,4121.33,3603.0,3988.04,286.737295
114,2017-09-05 04:00:00,3996.24,4190.4,3943.1,4190.4,213.834421
115,2017-09-05 08:00:00,4190.0,4248.6,4050.0,4246.82,222.114409
116,2017-09-05 12:00:00,4248.64,4298.0,4116.65,4151.0,245.076465
117,2017-09-05 16:00:00,4140.0,4459.55,4096.06,4442.48,125.584575
118,2017-09-05 20:00:00,4442.09,4484.99,4351.01,4366.47,135.590992
119,2017-09-06 00:00:00,4366.49,4522.81,4365.73,4430.02,187.420569
120,2017-09-06 04:00:00,4448.1,4505.96,4335.26,4461.29,166.307942
121,2017-09-06 08:00:00,4476.13,4597.79,4469.82,4548.13,175.29482
122,2017-09-06 12:00:00,4544.59,4619.47,4422.28,4619.43,261.596797
123,2017-09-06 20:00:00,4619.43,4662.87,4610.0,4619.77,16.743598
124,2017-09-07 00:00:00,4619.77,4661.93,4438.19,4484.03,87.175086
125,2017-09-07 04:00:00,4489.48,4561.9,4452.0,4510.25,65.944247
126,2017-09-07 08:00:00,4475.01,4649.92,4458.0,4613.94,92.510277
127,2017-09-07 12:00:00,4616.79,4759.25,4587.65,4755.0,165.209682
128,2017-09-07 16:00:00,4755.0,4788.59,4672.35,4754.21,52.128252
129,2017-09-07 20:00:00,4716.61,4752.12,4586.13,4691.61,37.462431
130,2017-09-08 00:00:00,4691.66,4735.39,4586.13,4605.05,45.900903
131,2017-09-08 04:00:00,4633.47,4633.47,4587.08,4619.01,44.83
132,2017-09-08 08:00:00,4625.36,4699.77,4611.48,4647.53,36.305425
133,2017-09-08 12:00:00,4653.92,4690.83,4028.93,4348.65,492.155341
134,2017-09-08 16:00:00,4330.68,4396.49,4190.0,4190.01,225.127696
135,2017-09-08 20:00:00,4195.87,4334.15,4060.0,4282.8,287.935681
136,2017-09-09 00:00:00,4282.8,4338.28,4150.06,4242.01,204.100968
137,2017-09-09 04:00:00,4254.44,4426.62,4200.02,4321.52,119.28349
138,2017-09-09 08:00:00,4336.19,4345.38,4262.75,4327.63,59.71621
139,2017-09-09 12:00:00,4331.82,4400.6,4245.94,4276.0,124.778
140,2017-09-09 16:00:00,4276.0,4281.32,4159.64,4253.7,100.390215
141,2017-09-09 20:00:00,4267.51,4300.0,4241.25,4258.81,50.514069
142,2017-09-10 00:00:00,4258.81,4279.7,4087.62,4144.0,97.962869
143,2017-09-10 04:00:00,4144.0,4149.0,3801.0,3988.95,208.628935
144,2017-09-10 08:00:00,3988.89,4100.0,3900.05,4098.79,105.952623
145,2017-09-10 12:00:00,4069.43,4135.48,4043.17,4094.93,80.238497
146,2017-09-10 16:00:00,4086.92,4283.0,4072.45,4274.32,103.909898
147,2017-09-10 20:00:00,4269.36,4274.32,4100.0,4130.37,63.680453
148,2017-09-11 00:00:00,4153.62,4334.43,4098.91,4312.05,234.255157
149,2017-09-11 04:00:00,4320.46,4325.99,4101.32,4178.73,191.225188
150,2017-09-11 08:00:00,4186.88,4221.63,4115.39,4191.53,69.239857
151,2017-09-11 12:00:00,4191.54,4313.18,4174.97,4251.29,88.422507
152,2017-09-11 16:00:00,4246.43,4280.0,4158.84,4182.27,86.75553
153,2017-09-11 20:00:00,4187.99,4225.0,4158.85,4208.47,30.090826
154,2017-09-12 00:00:00,4208.6,4305.01,4201.9,4294.25,92.676353
155,2017-09-12 04:00:00,4294.54,4394.59,4279.77,4361.0,152.587684
156,2017-09-12 08:00:00,4361.04,4373.67,4228.5,4340.1,99.700796
157,2017-09-12 12:00:00,4343.01,4345.92,4230.0,4258.72,189.740543
158,2017-09-12 16:00:00,4249.49,4280.0,4040.8,4165.5,284.982429
159,2017-09-12 20:00:00,4158.27,4202.53,4101.69,4163.72,59.942514
160,2017-09-13 00:00:00,4159.72,4165.38,3916.0,3936.84,186.044927
161,2017-09-13 04:00:00,3933.21,3991.01,3796.8,3933.76,193.793146
162,2017-09-13 08:00:00,3914.01,3970.0,3820.0,3832.0,136.033476
163,2017-09-13 12:00:00,3831.01,3976.19,3760.0,3795.0,208.447245
164,2017-09-13 16:00:00,3775.47,3991.01,3765.13,3879.81,136.246089
165,2017-09-13 20:00:00,3879.81,3991.01,3845.03,3944.69,52.897662
166,2017-09-14 00:00:00,3944.0,3993.0,3800.02,3806.0,112.916514
167,2017-09-14 04:00:00,3800.01,3890.0,3800.0,3869.99,110.946635
168,2017-09-14 08:00:00,3846.58,3889.98,3418.0,3481.02,473.817763
169,2017-09-14 12:00:00,3481.02,3666.0,3395.0,3518.0,423.17729
170,2017-09-14 16:00:00,3522.0,3533.97,3263.0,3370.0,326.160515
171,2017-09-14 20:00:00,3368.73,3450.0,3165.13,3189.02,218.002826
172,2017-09-15 00:00:00,3188.01,3460.0,3152.01,3370.0,251.702648
173,2017-09-15 04:00:00,3369.99,3380.0,3031.0,3148.0,304.935126
174,2017-09-15 08:00:00,3148.0,3148.0,2817.0,2919.0,364.653505
175,2017-09-15 12:00:00,2870.9,3856.0,2870.9,3830.0,682.85976
176,2017-09-15 16:00:00,3839.94,3839.98,3483.0,3702.66,245.94793
177,2017-09-15 20:00:00,3702.3,3799.9,3658.04,3700.0,118.767523
178,2017-09-16 00:00:00,3674.01,3950.0,3658.04,3770.0,170.706041
179,2017-09-16 04:00:00,3769.94,3935.93,3753.23,3847.9,257.804778
180,2017-09-16 08:00:00,3847.92,3850.0,3470.66,3630.06,408.649993
181,2017-09-16 12:00:00,3630.06,3800.0,3531.01,3567.11,210.078501
182,2017-09-16 16:00:00,3567.03,3714.99,3531.05,3664.0,172.877633
183,2017-09-16 20:00:00,3664.01,3715.0,3600.6,3714.95,77.447007
184,2017-09-17 00:00:00,3685.23,3709.94,3580.0,3580.0,125.957599
185,2017-09-17 04:00:00,3568.07,3604.79,3550.0,3559.0,85.893398
186,2017-09-17 08:00:00,3559.0,3609.39,3499.02,3499.03,160.755572
187,2017-09-17 12:00:00,3499.03,3660.0,3499.03,3637.33,135.94399
188,2017-09-17 16:00:00,3649.49,3748.21,3638.05,3720.0,85.074217
189,2017-09-17 20:00:00,3700.13,3739.0,3679.15,3699.99,88.546434
190,2017-09-18 00:00:00,3690.0,3850.0,3690.0,3830.0,129.763678
191,2017-09-18 04:00:00,3830.0,4000.0,3760.0,3950.32,227.684713
192,2017-09-18 08:00:00,3976.58,3976.58,3848.33,3929.33,150.278915
193,2017-09-18 12:00:00,3932.98,4123.2,3890.0,4030.33,291.976291
194,2017-09-18 16:00:00,4048.99,4048.99,3928.33,3969.48,113.494213
195,2017-09-18 20:00:00,3969.5,4085.0,3951.0,4035.01,116.808645
196,2017-09-19 00:00:00,4060.0,4089.97,3901.0,3971.02,163.643751
197,2017-09-19 04:00:00,3972.0,3981.19,3830.91,3936.28,181.78173
198,2017-09-19 08:00:00,3880.06,4032.02,3873.0,3969.01,125.448115
199,2017-09-19 12:00:00,3969.32,4029.99,3901.02,3965.01,171.194272
200,2017-09-19 16:00:00,3970.0,4014.56,3871.99,3890.01,122.480176
201,2017-09-19 20:00:00,3890.02,3920.0,3830.91,3910.04,137.784085
202,2017-09-20 00:00:00,3910.04,3923.26,3843.0,3875.93,110.321379
203,2017-09-20 04:00:00,3875.91,3988.83,3820.0,3913.89,147.874688
204,2017-09-20 08:00:00,3913.91,3979.99,3859.31,3927.77,108.229498
205,2017-09-20 12:00:00,3927.77,4046.08,3912.08,4005.0,127.932758
206,2017-09-20 16:00:00,3997.5,4039.99,3962.76,3962.93,105.221655
207,2017-09-20 20:00:00,3962.93,4000.0,3860.09,3900.0,121.355098
208,2017-09-21 00:00:00,3889.99,3910.0,3816.63,3827.66,167.389873
209,2017-09-21 04:00:00,3820.02,3903.28,3800.0,3885.23,109.783357
210,2017-09-21 08:00:00,3885.23,3904.81,3835.88,3864.95,69.458389
211,2017-09-21 12:00:00,3862.99,3879.99,3668.6,3727.44,274.620286
212,2017-09-21 16:00:00,3730.0,3747.48,3592.62,3605.03,205.53549
213,2017-09-21 20:00:00,3605.03,3678.26,3567.0,3609.99,174.866689
214,2017-09-22 00:00:00,3592.84,3697.51,3592.84,3697.51,131.713823
215,2017-09-22 04:00:00,3693.01,3750.0,3658.46,3658.46,139.674068
216,2017-09-22 08:00:00,3658.46,3669.0,3522.22,3539.97,151.960238
217,2017-09-22 12:00:00,3528.36,3645.99,3505.55,3514.07,179.874633
218,2017-09-22 16:00:00,3527.97,3590.0,3514.08,3590.0,109.500907
219,2017-09-22 20:00:00,3590.0,3645.18,3574.7,3595.87,126.242756
220,2017-09-23 00:00:00,3595.88,3628.0,3542.91,3605.0,95.786102
221,2017-09-23 04:00:00,3614.87,3717.44,3600.9,3689.38,129.209377
222,2017-09-23 08:00:00,3689.38,3798.9,3688.0,3798.0,125.642985
223,2017-09-23 12:00:00,3798.9,3817.19,3717.57,3746.36,147.826026
224,2017-09-23 16:00:00,3746.37,3779.52,3700.0,3779.5,146.838024
225,2017-09-23 20:00:00,3766.41,3790.0,3718.12,3780.0,107.490277
226,2017-09-24 00:00:00,3779.54,3789.99,3731.54,3782.9,113.26816
227,2017-09-24 04:00:00,3782.9,3783.99,3622.76,3669.0,183.592756
228,2017-09-24 08:00:00,3668.0,3698.4,3627.19,3683.36,105.673917
229,2017-09-24 12:00:00,3674.22,3730.0,3674.21,3691.31,124.794529
230,2017-09-24 16:00:00,3707.89,3707.9,3624.38,3687.36,93.458592
231,2017-09-24 20:00:00,3665.68,3707.94,3650.7,3660.02,40.848436
232,2017-09-25 00:00:00,3660.02,3772.0,3653.69,3751.0,143.242134
233,2017-09-25 04:00:00,3750.01,3815.74,3750.0,3780.6,142.482302
234,2017-09-25 08:00:00,3789.5,3807.53,3747.94,3781.05,88.754998
235,2017-09-25 12:00:00,3781.05,3945.0,3770.0,3910.01,165.387515
236,2017-09-25 16:00:00,3915.01,3979.87,3887.8,3930.36,109.064075
237,2017-09-25 20:00:00,3934.68,3963.0,3904.19,3920.75,79.063689
238,2017-09-26 00:00:00,3928.0,3959.56,3886.67,3896.02,122.997074
239,2017-09-26 04:00:00,3896.02,3940.0,3850.05,3925.0,127.303112
240,2017-09-26 08:00:00,3925.0,3949.92,3888.28,3949.45,75.048345
241,2017-09-26 12:00:00,3950.0,3976.99,3892.51,3920.0,53.800832
242,2017-09-26 16:00:00,3925.0,3939.99,3890.98,3906.13,40.087717
243,2017-09-26 20:00:00,3911.06,3935.0,3880.0,3882.35,107.490907
244,2017-09-27 00:00:00,3882.36,3973.0,3872.81,3947.0,67.904056
245,2017-09-27 04:00:00,3931.0,3968.0,3930.0,3968.0,46.262674
246,2017-09-27 08:00:00,3952.1,4099.95,3931.0,4073.0,164.50711
247,2017-09-27 12:00:00,4072.2,4119.0,4053.4,4090.0,148.359299
248,2017-09-27 16:00:00,4099.8,4200.0,4075.05,4190.0,135.406179
249,2017-09-27 20:00:00,4189.0,4249.94,4152.01,4193.0,65.731648
250,2017-09-28 00:00:00,4192.11,4219.99,4140.01,4200.0,135.347605
251,2017-09-28 04:00:00,4200.0,4300.0,4185.0,4246.0,125.832592
252,2017-09-28 08:00:00,4247.0,4272.45,4136.0,4180.0,147.336943
253,2017-09-28 12:00:00,4170.19,4210.0,4101.0,4168.0,192.324787
254,2017-09-28 16:00:00,4133.03,4209.68,4110.0,4149.99,118.435878
255,2017-09-28 20:00:00,4143.12,4194.99,4114.03,4174.5,130.50752
256,2017-09-29 00:00:00,4178.98,4215.0,3952.01,4032.87,569.973417
257,2017-09-29 04:00:00,4000.0,4113.81,3970.0,4090.1,332.3511
258,2017-09-29 08:00:00,4090.1,4248.0,4060.02,4220.01,185.563112
259,2017-09-29 12:00:00,4234.99,4251.0,4131.68,4143.02,204.608176
260,2017-09-29 16:00:00,4145.03,4259.99,4101.01,4179.99,152.938417
261,2017-09-29 20:00:00,4146.96,4263.86,4106.0,4174.69,156.875343
262,2017-09-30 00:00:00,4175.0,4298.0,4138.1,4214.0,123.327131
263,2017-09-30 04:00:00,4216.01,4300.0,4180.81,4300.0,169.846073
264,2017-09-30 08:00:00,4310.0,4345.0,4266.11,4324.99,109.083627
265,2017-09-30 12:00:00,4320.21,4358.99,4275.35,4353.98,119.090837
266,2017-09-30 16:00:00,4349.0,4380.0,4307.5,4368.98,130.618236
267,2017-09-30 20:00:00,4343.18,4379.95,4310.25,4378.51,68.387279
268,2017-10-01 00:00:00,4378.49,4378.49,4265.02,4312.58,133.368146
269,2017-10-01 04:00:00,4312.77,4335.82,4275.0,4335.82,85.839809
270,2017-10-01 08:00:00,4335.82,4359.6,4288.0,4337.01,87.254644
271,2017-10-01 12:00:00,4337.01,4356.99,4240.04,4299.99,198.525474
272,2017-10-01 16:00:00,4290.17,4329.99,4270.01,4329.52,109.852914
273,2017-10-01 20:00:00,4307.0,4406.52,4300.0,4378.48,112.122698
274,2017-10-02 00:00:00,4400.0,4560.0,4380.01,4419.85,127.648841
275,2017-10-02 04:00:00,4411.0,4465.43,4405.15,4424.01,100.326522
276,2017-10-02 08:00:00,4434.22,4479.9,4401.0,4410.01,112.983763
277,2017-10-02 12:00:00,4419.99,4561.63,4390.0,4409.09,175.608363
278,2017-10-02 16:00:00,4409.09,4433.11,4378.51,4419.94,85.917207
279,2017-10-02 20:00:00,4410.0,4431.78,4360.0,4380.0,53.272278
280,2017-10-03 00:00:00,4380.0,4467.33,4361.0,4405.0,78.757886
281,2017-10-03 04:00:00,4405.0,4417.0,4213.21,4271.0,331.171327
282,2017-10-03 08:00:00,4280.0,4310.0,4189.71,4297.99,206.968904
283,2017-10-03 12:00:00,4290.0,4297.66,4180.8,4258.57,220.858495
284,2017-10-03 16:00:00,4258.58,4295.99,4235.0,4235.01,139.012073
285,2017-10-03 20:00:00,4235.02,4329.86,4222.02,4310.0,105.554878
286,2017-10-04 00:00:00,4314.9,4360.0,4274.0,4290.01,100.114785
287,2017-10-04 04:00:00,4290.01,4373.0,4280.0,4310.01,142.211634
288,2017-10-04 08:00:00,4310.01,4328.0,4185.01,4228.0,189.103419
289,2017-10-04 12:00:00,4230.0,4248.97,4142.0,4211.01,205.859774
290,2017-10-04 16:00:00,4211.01,4225.5,4153.02,4173.11,123.214855
291,2017-10-04 20:00:00,4170.05,4236.63,4156.0,4208.59,107.960634
292,2017-10-05 00:00:00,4208.59,4235.0,4142.0,4143.04,104.558746
293,2017-10-05 04:00:00,4143.06,4174.49,4110.0,4154.1,191.098447
294,2017-10-05 08:00:00,4154.1,4234.77,4112.23,4226.05,161.845667
295,2017-10-05 12:00:00,4226.05,4335.0,4226.05,4314.49,156.27019
296,2017-10-05 16:00:00,4288.0,4340.0,4275.0,4327.63,102.131284
297,2017-10-05 20:00:00,4345.0,4355.0,4292.43,4292.43,63.234304
298,2017-10-06 00:00:00,4318.99,4348.0,4292.0,4316.98,69.287895
299,2017-10-06 04:00:00,4316.98,4410.0,4300.02,4392.36,118.210068
300,2017-10-06 08:00:00,4396.0,4417.0,4370.45,4405.0,85.300421
301,2017-10-06 12:00:00,4391.11,4416.78,4312.57,4382.07,132.612913
302,2017-10-06 16:00:00,4382.07,4400.0,4315.95,4379.73,73.696413
303,2017-10-06 20:00:00,4331.02,4399.0,4330.06,4369.0,27.421466
304,2017-10-07 00:00:00,4369.0,4399.0,4362.02,4381.0,71.61948
305,2017-10-07 04:00:00,4381.0,4389.48,4330.09,4334.0,40.814739
306,2017-10-07 08:00:00,4335.0,4388.54,4312.56,4335.9,50.767279
307,2017-10-07 12:00:00,4335.9,4380.0,4326.0,4343.01,35.610569
308,2017-10-07 16:00:00,4343.01,4370.86,4326.02,4335.38,35.635672
309,2017-10-07 20:00:00,4342.23,4479.5,4336.01,4423.0,63.149761
310,2017-10-08 00:00:00,4425.0,4517.0,4425.0,4457.62,83.05117
311,2017-10-08 04:00:00,4478.0,4479.98,4437.0,4455.99,52.945462
312,2017-10-08 08:00:00,4454.99,4514.99,4441.01,4487.99,88.991483
313,2017-10-08 12:00:00,4487.99,4599.0,4460.02,4590.0,112.670626
314,2017-10-08 16:00:00,4590.0,4600.0,4525.0,4575.01,99.797492
315,2017-10-08 20:00:00,4597.49,4658.0,4573.04,4640.0,81.005771
316,2017-10-09 00:00:00,4640.0,4660.0,4600.0,4659.0,62.80978
317,2017-10-09 04:00:00,4650.0,4660.0,4550.0,4584.06,87.693733
318,2017-10-09 08:00:00,4587.02,4630.0,4564.32,4615.0,74.610682
319,2017-10-09 12:00:00,4615.0,4699.98,4615.0,4664.31,87.381004
320,2017-10-09 16:00:00,4684.99,4889.98,4664.11,4787.49,158.619399
321,2017-10-09 20:00:00,4803.35,4852.0,4720.12,4786.95,175.348547
322,2017-10-10 00:00:00,4786.95,4888.88,4780.0,4788.02,151.702822
323,2017-10-10 04:00:00,4819.99,4879.99,4785.78,4785.78,76.481356
324,2017-10-10 08:00:00,4787.88,4839.41,4720.16,4790.0,126.505667
325,2017-10-10 12:00:00,4790.01,4880.0,4780.02,4831.99,187.228795
326,2017-10-10 16:00:00,4830.97,4960.0,4800.07,4911.0,245.732168
327,2017-10-10 20:00:00,4910.99,4933.14,4680.59,4783.06,255.570965
328,2017-10-11 00:00:00,4783.06,4823.17,4710.0,4753.16,262.176011
329,2017-10-11 04:00:00,4740.73,4840.0,4720.02,4829.99,217.757417
330,2017-10-11 08:00:00,4820.0,4852.22,4791.01,4818.99,132.149108
331,2017-10-11 12:00:00,4804.93,4839.99,4751.01,4825.01,68.946994
332,2017-10-11 16:00:00,4839.99,4881.61,4824.74,4872.1,49.27021
333,2017-10-11 20:00:00,4850.42,4862.43,4800.57,4821.43,23.129656
334,2017-10-12 00:00:00,4821.43,4880.0,4810.16,4843.37,49.501708
335,2017-10-12 04:00:00,4848.02,5010.2,4843.21,5010.2,66.478086
336,2017-10-12 08:00:00,5010.2,5265.5,5010.2,5184.0,424.783595
337,2017-10-12 12:00:00,5184.0,5325.0,5173.1,5305.01,236.434233
338,2017-10-12 16:00:00,5316.42,5413.73,5239.99,5312.43,283.424362
339,2017-10-12 20:00:00,5300.06,5439.99,5265.05,5430.0,216.079498
340,2017-10-13 00:00:00,5439.99,5835.0,5379.84,5748.0,501.506996
341,2017-10-13 04:00:00,5740.02,5846.17,5458.84,5628.02,390.174581
342,2017-10-13 08:00:00,5631.01,5775.0,5568.98,5649.0,252.694962
343,2017-10-13 12:00:00,5658.97,5800.0,5566.84,5762.25,274.277906
344,2017-10-13 16:00:00,5762.24,5779.0,5520.0,5558.99,229.708539
345,2017-10-13 20:00:00,5533.76,5650.0,5533.74,5649.98,231.464636
346,2017-10-14 00:00:00,5650.0,5722.87,5580.01,5700.51,176.36598
347,2017-10-14 04:00:00,5700.52,5721.91,5585.02,5653.41,154.978738
348,2017-10-14 08:00:00,5653.4,5779.0,5600.03,5720.02,154.145184
